Index,Direction,Datetime,Date
17340,Entry,2023-02-22 11:44:18,2023-02-22
33180,Entry,2023-02-22 11:45:03,2023-02-22
6358,Entry,2023-02-22 11:45:07,2023-02-22
6823,Entry,2023-02-22 11:45:09,2023-02-22
14384,Entry,2023-02-22 11:45:11,2023-02-22
62024,Exit,2023-02-22 11:45:17,2023-02-22
85457,Exit,2023-02-22 11:45:23,2023-02-22
26748,Entry,2023-02-22 11:46:02,2023-02-22
78567,Exit,2023-02-22 11:46:54,2023-02-22
71634,Exit,2023-02-22 11:46:59,2023-02-22
69386,Exit,2023-02-22 11:47:08,2023-02-22
79941,Exit,2023-02-22 11:47:09,2023-02-22
6927,Entry,2023-02-22 11:47:18,2023-02-22
67274,Exit,2023-02-22 11:47:22,2023-02-22
25338,Entry,2023-02-22 11:47:37,2023-02-22
26521,Entry,2023-02-22 11:47:46,2023-02-22
14747,Entry,2023-02-22 11:47:55,2023-02-22
5640,Entry,2023-02-22 11:48:02,2023-02-22
71641,Exit,2023-02-22 11:48:06,2023-02-22
50125,Exit,2023-02-22 11:48:18,2023-02-22
61978,Exit,2023-02-22 11:48:19,2023-02-22
81010,Exit,2023-02-22 11:48:23,2023-02-22
26705,Entry,2023-02-22 11:48:41,2023-02-22
45971,Exit,2023-02-22 11:49:20,2023-02-22
2398,Entry,2023-02-22 11:49:41,2023-02-22
975,Entry,2023-02-22 11:50:02,2023-02-22
71726,Exit,2023-02-22 11:50:04,2023-02-22
3988,Entry,2023-02-22 11:50:08,2023-02-22
6368,Entry,2023-02-22 11:50:25,2023-02-22
27171,Entry,2023-02-22 11:50:40,2023-02-22
44180,Entry,2023-02-22 11:51:03,2023-02-22
30546,Entry,2023-02-22 11:51:17,2023-02-22
81959,Exit,2023-02-22 11:51:21,2023-02-22
50469,Exit,2023-02-22 11:51:45,2023-02-22
87205,Exit,2023-02-22 11:51:46,2023-02-22
4815,Entry,2023-02-22 11:51:56,2023-02-22
15919,Entry,2023-02-22 11:52:08,2023-02-22
38558,Entry,2023-02-22 11:52:21,2023-02-22
16159,Entry,2023-02-22 11:52:25,2023-02-22
16077,Entry,2023-02-22 11:53:22,2023-02-22
6848,Entry,2023-02-22 11:53:41,2023-02-22
48741,Exit,2023-02-22 11:53:42,2023-02-22
68543,Exit,2023-02-22 11:53:44,2023-02-22
28003,Entry,2023-02-22 11:53:56,2023-02-22
51579,Exit,2023-02-22 11:54:25,2023-02-22
51315,Exit,2023-02-22 11:54:26,2023-02-22
15073,Entry,2023-02-22 11:54:39,2023-02-22
50312,Exit,2023-02-22 11:54:43,2023-02-22
26041,Entry,2023-02-22 11:55:10,2023-02-22
22528,Entry,2023-02-22 11:55:37,2023-02-22
36721,Entry,2023-02-22 11:55:40,2023-02-22
60987,Exit,2023-02-22 11:55:43,2023-02-22
46569,Exit,2023-02-22 11:56:01,2023-02-22
26997,Entry,2023-02-22 11:56:08,2023-02-22
51595,Exit,2023-02-22 11:56:11,2023-02-22
78554,Exit,2023-02-22 11:56:15,2023-02-22
48892,Exit,2023-02-22 11:56:39,2023-02-22
38074,Entry,2023-02-22 11:57:07,2023-02-22
24808,Entry,2023-02-22 11:57:13,2023-02-22
2744,Entry,2023-02-22 11:57:23,2023-02-22
49562,Exit,2023-02-22 11:57:31,2023-02-22
6849,Entry,2023-02-22 11:58:05,2023-02-22
71744,Exit,2023-02-22 11:58:11,2023-02-22
50953,Exit,2023-02-22 11:58:40,2023-02-22
88710,Exit,2023-02-22 11:58:58,2023-02-22
51598,Exit,2023-02-22 11:59:02,2023-02-22
45004,Exit,2023-02-22 11:59:52,2023-02-22
14361,Entry,2023-02-22 12:00:12,2023-02-22
45600,Exit,2023-02-22 12:00:34,2023-02-22
81538,Exit,2023-02-22 12:01:34,2023-02-22
14104,Entry,2023-02-22 12:01:38,2023-02-22
67236,Exit,2023-02-22 12:01:43,2023-02-22
6956,Entry,2023-02-22 12:01:47,2023-02-22
16278,Entry,2023-02-22 12:01:59,2023-02-22
77983,Exit,2023-02-22 12:02:03,2023-02-22
22884,Entry,2023-02-22 12:02:06,2023-02-22
6857,Entry,2023-02-22 12:02:18,2023-02-22
33260,Entry,2023-02-22 12:02:22,2023-02-22
907,Entry,2023-02-22 12:02:28,2023-02-22
70950,Exit,2023-02-22 12:02:40,2023-02-22
62062,Exit,2023-02-22 12:02:46,2023-02-22
36512,Entry,2023-02-22 12:02:54,2023-02-22
38376,Entry,2023-02-22 12:03:07,2023-02-22
59108,Exit,2023-02-22 12:03:21,2023-02-22
58902,Exit,2023-02-22 12:03:40,2023-02-22
51488,Exit,2023-02-22 12:03:48,2023-02-22
83415,Exit,2023-02-22 12:03:49,2023-02-22
61961,Exit,2023-02-22 12:03:54,2023-02-22
12520,Entry,2023-02-22 12:03:55,2023-02-22
60796,Exit,2023-02-22 12:04:16,2023-02-22
27914,Entry,2023-02-22 12:04:23,2023-02-22
80839,Exit,2023-02-22 12:04:24,2023-02-22
71172,Exit,2023-02-22 12:04:31,2023-02-22
14340,Entry,2023-02-22 12:04:32,2023-02-22
77888,Exit,2023-02-22 12:04:56,2023-02-22
71385,Exit,2023-02-22 12:04:58,2023-02-22
17316,Entry,2023-02-22 12:04:58,2023-02-22
62958,Exit,2023-02-22 12:05:13,2023-02-22
70511,Exit,2023-02-22 12:05:38,2023-02-22
12438,Entry,2023-02-22 12:05:41,2023-02-22
51478,Exit,2023-02-22 12:05:45,2023-02-22
67002,Exit,2023-02-22 12:05:49,2023-02-22
70737,Exit,2023-02-22 12:05:54,2023-02-22
47120,Exit,2023-02-22 12:06:05,2023-02-22
50154,Exit,2023-02-22 12:06:32,2023-02-22
47893,Exit,2023-02-22 12:06:58,2023-02-22
25853,Entry,2023-02-22 12:07:25,2023-02-22
81721,Exit,2023-02-22 12:08:20,2023-02-22
36264,Entry,2023-02-22 12:08:40,2023-02-22
61936,Exit,2023-02-22 12:08:54,2023-02-22
16407,Entry,2023-02-22 12:09:00,2023-02-22
78577,Exit,2023-02-22 12:09:21,2023-02-22
86987,Exit,2023-02-22 12:09:22,2023-02-22
70600,Exit,2023-02-22 12:09:27,2023-02-22
47796,Exit,2023-02-22 12:09:32,2023-02-22
38688,Entry,2023-02-22 12:09:37,2023-02-22
61963,Exit,2023-02-22 12:10:03,2023-02-22
45126,Exit,2023-02-22 12:10:12,2023-02-22
83476,Exit,2023-02-22 12:10:18,2023-02-22
51356,Exit,2023-02-22 12:10:36,2023-02-22
87207,Exit,2023-02-22 12:10:44,2023-02-22
42503,Entry,2023-02-22 12:10:46,2023-02-22
47675,Exit,2023-02-22 12:10:49,2023-02-22
6833,Entry,2023-02-22 12:10:50,2023-02-22
70652,Exit,2023-02-22 12:10:53,2023-02-22
51605,Exit,2023-02-22 12:10:56,2023-02-22
38742,Entry,2023-02-22 12:11:00,2023-02-22
83489,Exit,2023-02-22 12:11:04,2023-02-22
6861,Entry,2023-02-22 12:11:37,2023-02-22
44171,Entry,2023-02-22 12:11:46,2023-02-22
27001,Entry,2023-02-22 12:11:53,2023-02-22
14613,Entry,2023-02-22 12:12:03,2023-02-22
30870,Entry,2023-02-22 12:12:18,2023-02-22
17278,Entry,2023-02-22 12:12:23,2023-02-22
4786,Entry,2023-02-22 12:12:25,2023-02-22
4945,Entry,2023-02-22 12:12:32,2023-02-22
14051,Entry,2023-02-22 12:12:53,2023-02-22
41468,Entry,2023-02-22 12:13:00,2023-02-22
39307,Entry,2023-02-22 12:13:13,2023-02-22
44123,Entry,2023-02-22 12:13:27,2023-02-22
6489,Entry,2023-02-22 12:13:35,2023-02-22
15600,Entry,2023-02-22 12:13:36,2023-02-22
38644,Entry,2023-02-22 12:13:44,2023-02-22
27133,Entry,2023-02-22 12:13:45,2023-02-22
17313,Entry,2023-02-22 12:13:59,2023-02-22
42434,Entry,2023-02-22 12:14:00,2023-02-22
16995,Entry,2023-02-22 12:14:01,2023-02-22
71452,Exit,2023-02-22 12:14:38,2023-02-22
35195,Entry,2023-02-22 12:14:53,2023-02-22
14335,Entry,2023-02-22 12:15:08,2023-02-22
23212,Entry,2023-02-22 12:15:25,2023-02-22
5470,Entry,2023-02-22 12:15:44,2023-02-22
17232,Entry,2023-02-22 12:15:52,2023-02-22
5379,Entry,2023-02-22 12:15:54,2023-02-22
41221,Entry,2023-02-22 12:16:01,2023-02-22
58798,Exit,2023-02-22 12:16:09,2023-02-22
86545,Exit,2023-02-22 12:16:14,2023-02-22
75617,Exit,2023-02-22 12:16:15,2023-02-22
86215,Exit,2023-02-22 12:16:18,2023-02-22
18268,Entry,2023-02-22 12:16:21,2023-02-22
24640,Entry,2023-02-22 12:16:24,2023-02-22
17325,Entry,2023-02-22 12:16:27,2023-02-22
58046,Exit,2023-02-22 12:16:33,2023-02-22
26282,Entry,2023-02-22 12:16:35,2023-02-22
26999,Entry,2023-02-22 12:16:46,2023-02-22
1225,Entry,2023-02-22 12:16:57,2023-02-22
57934,Exit,2023-02-22 12:17:06,2023-02-22
67502,Exit,2023-02-22 12:17:23,2023-02-22
27000,Entry,2023-02-22 12:17:28,2023-02-22
78377,Exit,2023-02-22 12:17:28,2023-02-22
67543,Exit,2023-02-22 12:17:29,2023-02-22
7010,Entry,2023-02-22 12:17:29,2023-02-22
62073,Exit,2023-02-22 12:17:33,2023-02-22
14953,Entry,2023-02-22 12:17:45,2023-02-22
80412,Exit,2023-02-22 12:17:48,2023-02-22
17338,Entry,2023-02-22 12:17:58,2023-02-22
70788,Exit,2023-02-22 12:19:13,2023-02-22
78255,Exit,2023-02-22 12:19:21,2023-02-22
31806,Entry,2023-02-22 12:19:51,2023-02-22
71748,Exit,2023-02-22 12:19:53,2023-02-22
26034,Entry,2023-02-22 12:19:54,2023-02-22
258,Entry,2023-02-22 12:19:56,2023-02-22
33699,Entry,2023-02-22 12:20:19,2023-02-22
3470,Entry,2023-02-22 12:20:33,2023-02-22
43611,Entry,2023-02-22 12:20:38,2023-02-22
13514,Entry,2023-02-22 12:20:40,2023-02-22
23464,Entry,2023-02-22 12:21:54,2023-02-22
33237,Entry,2023-02-22 12:22:13,2023-02-22
51556,Exit,2023-02-22 12:22:14,2023-02-22
38401,Entry,2023-02-22 12:22:33,2023-02-22
71029,Exit,2023-02-22 12:23:12,2023-02-22
58645,Exit,2023-02-22 12:23:28,2023-02-22
61959,Exit,2023-02-22 12:23:36,2023-02-22
37030,Entry,2023-02-22 12:23:52,2023-02-22
51610,Exit,2023-02-22 12:23:58,2023-02-22
6788,Entry,2023-02-22 12:24:25,2023-02-22
85541,Exit,2023-02-22 12:24:31,2023-02-22
70839,Exit,2023-02-22 12:24:46,2023-02-22
83501,Exit,2023-02-22 12:24:50,2023-02-22
32286,Entry,2023-02-22 12:24:53,2023-02-22
62087,Exit,2023-02-22 12:25:04,2023-02-22
17347,Entry,2023-02-22 12:25:18,2023-02-22
16350,Entry,2023-02-22 12:25:47,2023-02-22
33396,Entry,2023-02-22 12:25:52,2023-02-22
23797,Entry,2023-02-22 12:25:56,2023-02-22
4929,Entry,2023-02-22 12:26:03,2023-02-22
38761,Entry,2023-02-22 12:26:03,2023-02-22
62072,Exit,2023-02-22 12:26:25,2023-02-22
71747,Exit,2023-02-22 12:27:18,2023-02-22
24460,Entry,2023-02-22 12:27:21,2023-02-22
41941,Entry,2023-02-22 12:27:41,2023-02-22
17236,Entry,2023-02-22 12:27:45,2023-02-22
61472,Exit,2023-02-22 12:27:51,2023-02-22
81777,Exit,2023-02-22 12:27:59,2023-02-22
41978,Entry,2023-02-22 12:28:19,2023-02-22
6831,Entry,2023-02-22 12:28:20,2023-02-22
23842,Entry,2023-02-22 12:28:33,2023-02-22
7031,Entry,2023-02-22 12:28:33,2023-02-22
23084,Entry,2023-02-22 12:28:35,2023-02-22
49348,Exit,2023-02-22 12:28:52,2023-02-22
62094,Exit,2023-02-22 12:28:54,2023-02-22
61238,Exit,2023-02-22 12:28:56,2023-02-22
65047,Exit,2023-02-22 12:28:57,2023-02-22
13571,Entry,2023-02-22 12:29:08,2023-02-22
1135,Entry,2023-02-22 12:29:42,2023-02-22
62099,Exit,2023-02-22 12:29:47,2023-02-22
14441,Entry,2023-02-22 12:29:47,2023-02-22
2112,Entry,2023-02-22 12:29:51,2023-02-22
62922,Exit,2023-02-22 12:29:56,2023-02-22
3995,Entry,2023-02-22 12:30:06,2023-02-22
1775,Entry,2023-02-22 12:30:19,2023-02-22
51547,Exit,2023-02-22 12:30:28,2023-02-22
26283,Entry,2023-02-22 12:30:59,2023-02-22
12170,Entry,2023-02-22 12:31:09,2023-02-22
4891,Entry,2023-02-22 12:31:26,2023-02-22
71626,Exit,2023-02-22 12:31:30,2023-02-22
17357,Entry,2023-02-22 12:31:34,2023-02-22
61966,Exit,2023-02-22 12:31:51,2023-02-22
22490,Entry,2023-02-22 12:32:04,2023-02-22
3010,Entry,2023-02-22 12:32:04,2023-02-22
71755,Exit,2023-02-22 12:32:05,2023-02-22
68301,Exit,2023-02-22 12:32:20,2023-02-22
68082,Exit,2023-02-22 12:32:40,2023-02-22
71005,Exit,2023-02-22 12:32:40,2023-02-22
51576,Exit,2023-02-22 12:32:41,2023-02-22
51615,Exit,2023-02-22 12:32:46,2023-02-22
75835,Exit,2023-02-22 12:32:50,2023-02-22
6569,Entry,2023-02-22 12:32:53,2023-02-22
17341,Entry,2023-02-22 12:32:58,2023-02-22
51625,Exit,2023-02-22 12:33:00,2023-02-22
50837,Exit,2023-02-22 12:33:13,2023-02-22
47805,Exit,2023-02-22 12:33:19,2023-02-22
57398,Exit,2023-02-22 12:33:32,2023-02-22
42241,Entry,2023-02-22 12:33:48,2023-02-22
75377,Exit,2023-02-22 12:33:54,2023-02-22
86688,Exit,2023-02-22 12:34:05,2023-02-22
17310,Entry,2023-02-22 12:34:11,2023-02-22
69207,Exit,2023-02-22 12:34:17,2023-02-22
36792,Entry,2023-02-22 12:34:35,2023-02-22
57998,Exit,2023-02-22 12:34:37,2023-02-22
6881,Entry,2023-02-22 12:34:37,2023-02-22
58318,Exit,2023-02-22 12:34:41,2023-02-22
58851,Exit,2023-02-22 12:34:42,2023-02-22
43790,Entry,2023-02-22 12:34:44,2023-02-22
42468,Entry,2023-02-22 12:34:45,2023-02-22
43995,Entry,2023-02-22 12:34:56,2023-02-22
3945,Entry,2023-02-22 12:35:12,2023-02-22
31258,Entry,2023-02-22 12:35:22,2023-02-22
67831,Exit,2023-02-22 12:35:25,2023-02-22
86639,Exit,2023-02-22 12:35:31,2023-02-22
26895,Entry,2023-02-22 12:35:48,2023-02-22
6883,Entry,2023-02-22 12:35:50,2023-02-22
14011,Entry,2023-02-22 12:35:51,2023-02-22
77767,Exit,2023-02-22 12:35:54,2023-02-22
61061,Exit,2023-02-22 12:35:57,2023-02-22
77659,Exit,2023-02-22 12:35:58,2023-02-22
70436,Exit,2023-02-22 12:36:07,2023-02-22
36975,Entry,2023-02-22 12:36:25,2023-02-22
5109,Entry,2023-02-22 12:36:39,2023-02-22
560,Entry,2023-02-22 12:36:39,2023-02-22
31537,Entry,2023-02-22 12:36:41,2023-02-22
33853,Entry,2023-02-22 12:36:49,2023-02-22
4837,Entry,2023-02-22 12:36:53,2023-02-22
23255,Entry,2023-02-22 12:36:59,2023-02-22
45367,Exit,2023-02-22 12:37:06,2023-02-22
78007,Exit,2023-02-22 12:37:21,2023-02-22
71598,Exit,2023-02-22 12:37:38,2023-02-22
46541,Exit,2023-02-22 12:37:52,2023-02-22
26998,Entry,2023-02-22 12:37:54,2023-02-22
49784,Exit,2023-02-22 12:37:59,2023-02-22
6091,Entry,2023-02-22 12:38:11,2023-02-22
62027,Exit,2023-02-22 12:38:13,2023-02-22
32666,Entry,2023-02-22 12:38:14,2023-02-22
51632,Exit,2023-02-22 12:38:15,2023-02-22
83511,Exit,2023-02-22 12:38:15,2023-02-22
62108,Exit,2023-02-22 12:38:21,2023-02-22
48692,Exit,2023-02-22 12:38:21,2023-02-22
57722,Exit,2023-02-22 12:38:22,2023-02-22
63545,Exit,2023-02-22 12:38:26,2023-02-22
86741,Exit,2023-02-22 12:38:27,2023-02-22
83436,Exit,2023-02-22 12:38:33,2023-02-22
51636,Exit,2023-02-22 12:38:35,2023-02-22
83532,Exit,2023-02-22 12:38:38,2023-02-22
51421,Exit,2023-02-22 12:38:38,2023-02-22
62026,Exit,2023-02-22 12:38:41,2023-02-22
83123,Exit,2023-02-22 12:38:46,2023-02-22
50838,Exit,2023-02-22 12:38:54,2023-02-22
62085,Exit,2023-02-22 12:38:59,2023-02-22
68274,Exit,2023-02-22 12:39:00,2023-02-22
59494,Exit,2023-02-22 12:39:01,2023-02-22
78340,Exit,2023-02-22 12:39:06,2023-02-22
21893,Entry,2023-02-22 12:39:11,2023-02-22
6435,Entry,2023-02-22 12:39:23,2023-02-22
42276,Entry,2023-02-22 12:39:31,2023-02-22
26706,Entry,2023-02-22 12:39:34,2023-02-22
37050,Entry,2023-02-22 12:39:40,2023-02-22
51486,Exit,2023-02-22 12:39:42,2023-02-22
33631,Entry,2023-02-22 12:39:58,2023-02-22
45307,Exit,2023-02-22 12:40:03,2023-02-22
45101,Exit,2023-02-22 12:40:07,2023-02-22
49856,Exit,2023-02-22 12:40:08,2023-02-22
60017,Exit,2023-02-22 12:40:18,2023-02-22
59764,Exit,2023-02-22 12:40:25,2023-02-22
43964,Entry,2023-02-22 12:40:26,2023-02-22
6207,Entry,2023-02-22 12:40:29,2023-02-22
83399,Exit,2023-02-22 12:40:35,2023-02-22
33823,Entry,2023-02-22 12:40:35,2023-02-22
51270,Exit,2023-02-22 12:40:36,2023-02-22
83329,Exit,2023-02-22 12:40:41,2023-02-22
78537,Exit,2023-02-22 12:40:46,2023-02-22
36093,Entry,2023-02-22 12:40:49,2023-02-22
37213,Entry,2023-02-22 12:40:54,2023-02-22
25507,Entry,2023-02-22 12:40:58,2023-02-22
12838,Entry,2023-02-22 12:40:59,2023-02-22
3602,Entry,2023-02-22 12:40:59,2023-02-22
6890,Entry,2023-02-22 12:41:14,2023-02-22
2620,Entry,2023-02-22 12:41:27,2023-02-22
854,Entry,2023-02-22 12:41:31,2023-02-22
16016,Entry,2023-02-22 12:41:32,2023-02-22
38809,Entry,2023-02-22 12:41:56,2023-02-22
46859,Exit,2023-02-22 12:42:18,2023-02-22
17376,Entry,2023-02-22 12:42:25,2023-02-22
26888,Entry,2023-02-22 12:42:39,2023-02-22
33821,Entry,2023-02-22 12:42:40,2023-02-22
22303,Entry,2023-02-22 12:42:43,2023-02-22
51630,Exit,2023-02-22 12:42:43,2023-02-22
1028,Entry,2023-02-22 12:42:51,2023-02-22
46522,Exit,2023-02-22 12:43:00,2023-02-22
42024,Entry,2023-02-22 12:43:05,2023-02-22
26204,Entry,2023-02-22 12:43:13,2023-02-22
86109,Exit,2023-02-22 12:43:24,2023-02-22
81975,Exit,2023-02-22 12:44:06,2023-02-22
71092,Exit,2023-02-22 12:44:24,2023-02-22
61056,Exit,2023-02-22 12:44:25,2023-02-22
41942,Entry,2023-02-22 12:44:32,2023-02-22
24461,Entry,2023-02-22 12:44:38,2023-02-22
7030,Entry,2023-02-22 12:44:43,2023-02-22
3367,Entry,2023-02-22 12:44:48,2023-02-22
51559,Exit,2023-02-22 12:44:50,2023-02-22
71681,Exit,2023-02-22 12:44:51,2023-02-22
6732,Entry,2023-02-22 12:45:30,2023-02-22
63388,Exit,2023-02-22 12:45:52,2023-02-22
69834,Exit,2023-02-22 12:46:00,2023-02-22
15796,Entry,2023-02-22 12:46:11,2023-02-22
77820,Exit,2023-02-22 12:46:16,2023-02-22
75581,Exit,2023-02-22 12:46:16,2023-02-22
70254,Exit,2023-02-22 12:46:17,2023-02-22
83283,Exit,2023-02-22 12:46:21,2023-02-22
54048,Exit,2023-02-22 12:46:21,2023-02-22
71530,Exit,2023-02-22 12:46:28,2023-02-22
61244,Exit,2023-02-22 12:46:49,2023-02-22
48755,Exit,2023-02-22 12:46:51,2023-02-22
10598,Entry,2023-02-22 12:47:02,2023-02-22
69509,Exit,2023-02-22 12:47:23,2023-02-22
16846,Entry,2023-02-22 12:47:25,2023-02-22
71756,Exit,2023-02-22 12:47:36,2023-02-22
78423,Exit,2023-02-22 12:47:58,2023-02-22
83368,Exit,2023-02-22 12:48:09,2023-02-22
59446,Exit,2023-02-22 12:48:16,2023-02-22
6143,Entry,2023-02-22 12:48:23,2023-02-22
17327,Entry,2023-02-22 12:48:44,2023-02-22
70781,Exit,2023-02-22 12:48:48,2023-02-22
58109,Exit,2023-02-22 12:49:07,2023-02-22
71769,Exit,2023-02-22 12:49:12,2023-02-22
46126,Exit,2023-02-22 12:49:14,2023-02-22
44182,Entry,2023-02-22 12:49:17,2023-02-22
38730,Entry,2023-02-22 12:49:25,2023-02-22
17399,Entry,2023-02-22 12:49:31,2023-02-22
86825,Exit,2023-02-22 12:49:57,2023-02-22
15577,Entry,2023-02-22 12:50:05,2023-02-22
36052,Entry,2023-02-22 12:50:15,2023-02-22
61683,Exit,2023-02-22 12:50:22,2023-02-22
60954,Exit,2023-02-22 12:50:26,2023-02-22
26980,Entry,2023-02-22 12:50:28,2023-02-22
17453,Entry,2023-02-22 12:50:59,2023-02-22
77413,Exit,2023-02-22 12:51:24,2023-02-22
65814,Exit,2023-02-22 12:51:28,2023-02-22
88929,Exit,2023-02-22 12:51:34,2023-02-22
40795,Entry,2023-02-22 12:51:36,2023-02-22
78025,Exit,2023-02-22 12:51:39,2023-02-22
50463,Exit,2023-02-22 12:51:39,2023-02-22
27089,Entry,2023-02-22 12:52:20,2023-02-22
48142,Exit,2023-02-22 12:52:29,2023-02-22
33074,Entry,2023-02-22 12:52:32,2023-02-22
59820,Exit,2023-02-22 12:52:38,2023-02-22
67706,Exit,2023-02-22 12:52:40,2023-02-22
6893,Entry,2023-02-22 12:52:46,2023-02-22
60189,Exit,2023-02-22 12:52:48,2023-02-22
58976,Exit,2023-02-22 12:53:03,2023-02-22
71628,Exit,2023-02-22 12:53:34,2023-02-22
78469,Exit,2023-02-22 12:53:45,2023-02-22
49905,Exit,2023-02-22 12:53:47,2023-02-22
77714,Exit,2023-02-22 12:53:48,2023-02-22
13355,Entry,2023-02-22 12:54:12,2023-02-22
6957,Entry,2023-02-22 12:54:31,2023-02-22
62130,Exit,2023-02-22 12:55:05,2023-02-22
5408,Entry,2023-02-22 12:55:15,2023-02-22
3143,Entry,2023-02-22 12:55:39,2023-02-22
44183,Entry,2023-02-22 12:55:47,2023-02-22
17384,Entry,2023-02-22 12:55:49,2023-02-22
51528,Exit,2023-02-22 12:55:57,2023-02-22
47367,Exit,2023-02-22 12:56:06,2023-02-22
26882,Entry,2023-02-22 12:56:15,2023-02-22
26426,Entry,2023-02-22 12:56:19,2023-02-22
87183,Exit,2023-02-22 12:56:23,2023-02-22
50861,Exit,2023-02-22 12:56:41,2023-02-22
2374,Entry,2023-02-22 12:56:42,2023-02-22
50697,Exit,2023-02-22 12:56:45,2023-02-22
31492,Entry,2023-02-22 12:56:58,2023-02-22
59994,Exit,2023-02-22 12:57:04,2023-02-22
80912,Exit,2023-02-22 12:57:24,2023-02-22
33344,Entry,2023-02-22 12:57:32,2023-02-22
49584,Exit,2023-02-22 12:57:42,2023-02-22
78091,Exit,2023-02-22 12:58:08,2023-02-22
59082,Exit,2023-02-22 12:58:08,2023-02-22
82052,Exit,2023-02-22 12:58:18,2023-02-22
71777,Exit,2023-02-22 12:58:33,2023-02-22
80840,Exit,2023-02-22 12:58:35,2023-02-22
62133,Exit,2023-02-22 12:58:37,2023-02-22
27032,Entry,2023-02-22 12:58:45,2023-02-22
26093,Entry,2023-02-22 12:58:52,2023-02-22
38622,Entry,2023-02-22 12:59:01,2023-02-22
6610,Entry,2023-02-22 12:59:10,2023-02-22
77821,Exit,2023-02-22 12:59:25,2023-02-22
48114,Exit,2023-02-22 12:59:29,2023-02-22
23085,Entry,2023-02-22 12:59:45,2023-02-22
71646,Exit,2023-02-22 12:59:59,2023-02-22
33345,Entry,2023-02-22 13:00:07,2023-02-22
61488,Exit,2023-02-22 13:00:11,2023-02-22
61593,Exit,2023-02-22 13:00:16,2023-02-22
42459,Entry,2023-02-22 13:00:27,2023-02-22
5723,Entry,2023-02-22 13:00:28,2023-02-22
78602,Exit,2023-02-22 13:00:35,2023-02-22
45711,Exit,2023-02-22 13:00:37,2023-02-22
71698,Exit,2023-02-22 13:00:53,2023-02-22
83474,Exit,2023-02-22 13:01:06,2023-02-22
38050,Entry,2023-02-22 13:01:56,2023-02-22
59700,Exit,2023-02-22 13:02:06,2023-02-22
51521,Exit,2023-02-22 13:02:07,2023-02-22
13899,Entry,2023-02-22 13:02:14,2023-02-22
22275,Entry,2023-02-22 13:02:17,2023-02-22
83305,Exit,2023-02-22 13:02:17,2023-02-22
45882,Exit,2023-02-22 13:02:18,2023-02-22
61645,Exit,2023-02-22 13:02:20,2023-02-22
12051,Entry,2023-02-22 13:02:21,2023-02-22
86962,Exit,2023-02-22 13:02:25,2023-02-22
4816,Entry,2023-02-22 13:02:42,2023-02-22
30442,Entry,2023-02-22 13:02:45,2023-02-22
22756,Entry,2023-02-22 13:02:47,2023-02-22
22797,Entry,2023-02-22 13:02:51,2023-02-22
50637,Exit,2023-02-22 13:02:56,2023-02-22
71717,Exit,2023-02-22 13:02:58,2023-02-22
1136,Entry,2023-02-22 13:03:10,2023-02-22
6859,Entry,2023-02-22 13:03:17,2023-02-22
61915,Exit,2023-02-22 13:03:19,2023-02-22
65382,Exit,2023-02-22 13:03:19,2023-02-22
61953,Exit,2023-02-22 13:03:23,2023-02-22
87223,Exit,2023-02-22 13:03:23,2023-02-22
14888,Entry,2023-02-22 13:03:31,2023-02-22
77785,Exit,2023-02-22 13:03:52,2023-02-22
71779,Exit,2023-02-22 13:04:00,2023-02-22
621,Entry,2023-02-22 13:04:25,2023-02-22
50268,Exit,2023-02-22 13:04:57,2023-02-22
33142,Entry,2023-02-22 13:05:11,2023-02-22
50607,Exit,2023-02-22 13:05:12,2023-02-22
38743,Entry,2023-02-22 13:05:14,2023-02-22
17217,Entry,2023-02-22 13:05:15,2023-02-22
7006,Entry,2023-02-22 13:05:38,2023-02-22
83546,Exit,2023-02-22 13:06:20,2023-02-22
51051,Exit,2023-02-22 13:06:21,2023-02-22
38755,Entry,2023-02-22 13:06:23,2023-02-22
17506,Entry,2023-02-22 13:06:30,2023-02-22
61888,Exit,2023-02-22 13:06:34,2023-02-22
82952,Exit,2023-02-22 13:06:43,2023-02-22
35666,Entry,2023-02-22 13:06:45,2023-02-22
68016,Exit,2023-02-22 13:06:51,2023-02-22
14052,Entry,2023-02-22 13:07:12,2023-02-22
41469,Entry,2023-02-22 13:07:13,2023-02-22
56798,Exit,2023-02-22 13:07:25,2023-02-22
38463,Entry,2023-02-22 13:07:27,2023-02-22
67022,Exit,2023-02-22 13:07:27,2023-02-22
41799,Entry,2023-02-22 13:07:29,2023-02-22
30871,Entry,2023-02-22 13:07:33,2023-02-22
51570,Exit,2023-02-22 13:07:34,2023-02-22
51105,Exit,2023-02-22 13:07:38,2023-02-22
561,Entry,2023-02-22 13:07:51,2023-02-22
31089,Entry,2023-02-22 13:07:54,2023-02-22
4146,Entry,2023-02-22 13:07:56,2023-02-22
42079,Entry,2023-02-22 13:08:14,2023-02-22
40711,Entry,2023-02-22 13:08:43,2023-02-22
5038,Entry,2023-02-22 13:09:07,2023-02-22
41213,Entry,2023-02-22 13:09:08,2023-02-22
38803,Entry,2023-02-22 13:09:15,2023-02-22
33893,Entry,2023-02-22 13:09:22,2023-02-22
77465,Exit,2023-02-22 13:09:28,2023-02-22
16726,Entry,2023-02-22 13:09:41,2023-02-22
86826,Exit,2023-02-22 13:09:46,2023-02-22
4486,Entry,2023-02-22 13:09:49,2023-02-22
